chapter,paragraph_num,text
11,101,"53. The few Europeans who have yet had an opportunity of acquainting themselves with Sun Tzŭ are not behindhand in their praise. In this connection, I may perhaps be excused for quoting from a letter from Lord Roberts, to whom the sheets of the present work were submitted previous to publication: ""Many of Sun Wu’s maxims are perfectly applicable to the present day, and no. 11 [in Chapter VIII] is one that the people of this country would do well to take to heart."""
11,102,56. The allusion may be to Mencius VI. 2. ix. 2.
11,103,"66. The other four being worship, mourning, entertainment of guests, and festive rites. See _Shu Ching_, ii. 1. III. 8, and _Chou Li_, IX."
11,104,"68. This is a rather obscure allusion to the _Tso Chuan_, where Tzŭ-ch’an says: ""If you have a piece of beautiful brocade, you will not"
11,105,"70. Sun Hsing-yen might have quoted Confucius again. See _Lun Yu_,"
11,106,71. Better known as Hsiang Yu [233-202 B.C.].
11,107,"74. See XIII. § 27, note. Further details on T’ai Kung will be found in the _Shih Chi_, ch. 32 ad init. Besides the tradition which makes him a former minister of Chou Hsin, two other accounts of him are there given, according to which he would appear to have been first raised from a humble private station by Wen Wang."
11,108,"[Ts’ao Kung, in defining the meaning of the Chinese for the title of this chapter, says it refers to the deliberations in the temple selected by the general for his temporary use, or as we should say, in"
11,109,"1. Sun Tzŭ said: The art of war is of vital importance to the State. 2. It is a matter of life and death, a road either to safety or to ruin. Hence it is a subject of inquiry which can on no account be"
11,110,"3. The art of war, then, is governed by five constant factors, to be taken into account in one’s deliberations, when seeking to determine"
12,111,4. These are: (1) The Moral Law; (2) Heaven; (3) Earth; (4) The
12,112,"[It appears from what follows that Sun Tzŭ means by ""Moral Law"" a principle of harmony, not unlike the Tao of Lao Tzŭ in its moral aspect. One might be tempted to render it by ""morale,"" were it not considered as an attribute of the _ruler_ in § 13.] 5, 6. _The Moral Law_ causes the people to be in complete accord with their ruler, so that they will follow him regardless of their lives,"
12,113,"[Tu Yu quotes Wang Tzŭ as saying: ""Without constant practice, the officers will be nervous and undecided when mustering for battle; without constant practice, the general will be wavering and irresolute"
12,114,"7. _Heaven_ signifies night and day, cold and heat, times and seasons. [The commentators, I think, make an unnecessary mystery of two words here. Meng Shih refers to ""the hard and the soft, waxing and waning"" of Heaven. Wang Hsi, however, may be right in saying that what is meant is ""the general economy of Heaven,"" including the five elements, the four seasons, wind and clouds, and other phenomena.] 8. _Earth_ comprises distances, great and small; danger and security; open ground and narrow pass"
12,115,"[The five cardinal virtues of the Chinese are (1) humanity or benevolence; (2) uprightness of mind; (3) self-respect, self-control, or ""proper feeling;"" (4) wisdom; (5) sincerity or good faith. Here ""wisdom"" and ""sincerity"" are put before ""humanity or benevolence,"" and the two military virtues of ""courage"" and ""strictness"" substituted for ""uprightness of mind"" and ""self-respect, self-control, or ‘proper"
12,116,"10. By _Method and discipline_ are to be understood the marshalling of the army in its proper subdivisions, the gradations of rank among the officers, the maintenance of roads by which supplies may reach the army, and the control of military expenditure. 11. These five heads should be familiar to every general: he who knows them will be victorious; he who knows them not will fail. 12. Therefore, in your deliberations, when seeking to determine the military conditions, let them be made the basis "
12,117,"13. (1) Which of the two sovereigns is imbued with the Moral law? [I.e., ""is in harmony with his subjects."" Cf. § 5.] (2) Which of the two generals has most ability? (3) With whom lie the advantages derived from Heaven and Earth?"
12,118,"(4) On which side is discipline most rigorously enforced? [Tu Mu alludes to the remarkable story of Ts’ao Ts’ao (A.D. 155-220), who was such a strict disciplinarian that once, in accordance with his own severe regulations against injury to standing crops, he condemned himself to death for having allowed his horse to shy into a field of corn! However, in lieu of losing his head, he was persuaded to satisfy his sense of justice by cutting off his hair. Ts’ao Ts’ao’s own comment on the present pass"
12,119,"[Morally as well as physically. As Mei Yao-ch’en puts it, freely rendered, ""_esprit de corps_ and ‘big battalions.’""] (6) On which side are officers and men more highly trained? [Tu Yu quotes Wang Tzŭ as saying: ""Without constant practice, the officers will be nervous and undecided when mustering for battle; without constant practice, the general will be wavering and irresolute"
12,120,(7) In which army is there the greater constancy both in reward and
13,121,[On which side is there the most absolute certainty that merit will be properly rewarded and misdeeds summarily punished?] 14. By means of these seven considerations I can forecast victory or
13,122,"15. The general that hearkens to my counsel and acts upon it, will conquer:—let such a one be retained in command! The general that hearkens not to my counsel nor acts upon it, will suffer defeat:—let"
13,123,"[The form of this paragraph reminds us that Sun Tzŭ’s treatise was composed expressly for the benefit of his patron Ho Lu, king of the Wu"
13,124,"16. While heeding the profit of my counsel, avail yourself also of any helpful circumstances over and beyond the ordinary rules. 17. According as circumstances are favourable, one should modify one’s"
13,125,"[Sun Tzŭ, as a practical soldier, will have none of the ""bookish theoric."" He cautions us here not to pin our faith to abstract principles; ""for,"" as Chang Yu puts it, ""while the main laws of strategy can be stated clearly enough for the benefit of all and sundry, you must be guided by the actions of the enemy in attempting to secure a favourable position in actual warfare."" On the eve of the battle of Waterloo, Lord Uxbridge, commanding the cavalry, went to the Duke of Wellington in order to le"
13,126,"[The truth of this pithy and profound saying will be admitted by every soldier. Col. Henderson tells us that Wellington, great in so many military qualities, was especially distinguished by ""the extraordinary skill with which he concealed his movements and deceived both friend"
13,127,"19. Hence, when able to attack, we must seem unable; when using our forces, we must seem inactive; when we are near, we must make the enemy believe we are far away; when far away, we must make him believe we are"
13,128,"20. Hold out baits to entice the enemy. Feign disorder, and crush him. [All commentators, except Chang Yu, say, ""When he is in disorder, crush him."" It is more natural to suppose that Sun Tzŭ is still illustrating"
13,129,"21. If he is secure at all points, be prepared for him. If he is in"
13,130,"22. If your opponent is of choleric temper, seek to irritate him. Pretend to be weak, that he may grow arrogant. [Wang Tzŭ, quoted by Tu Yu, says that the good tactician plays with his adversary as a cat plays with a mouse, first feigning weakness and immobility, and then suddenly pouncing upon him.] 23. If he is taking his ease, give him no rest. [This is probably the meaning though Mei Yao-ch’en has the note: ""while we are taking our ease, wait for the enemy to tire himself out."" The _Yu Lan_ "
14,131,"[Less plausible is the interpretation favoured by most of the commentators: ""If sovereign and subject are in accord, put division"
14,132,"24. Attack him where he is unprepared, appear where you are not"
14,133,"25. These military devices, leading to victory, must not be divulged"
14,134,26. Now the general who wins a battle makes many calculations in his
14,135,"[Chang Yu tells us that in ancient times it was customary for a temple to be set apart for the use of a general who was about to take the field, in order that he might there elaborate his plan of campaign.] The general who loses a battle makes but few calculations beforehand. Thus do many calculations lead to victory, and few calculations to defeat: how much more no calculation at all! It is by attention to this point that I can foresee who is likely to win or lose. [1] ""Words on Wellington,"" by"
14,136,"[Ts’ao Kung has the note: ""He who wishes to fight must first count the cost,"" which prepares us for the discovery that the subject of the chapter is not what we might expect from the title, but is primarily a"
14,137,"1. Sun Tzŭ said: In the operations of war, where there are in the field a thousand swift chariots, as many heavy chariots, and a hundred"
14,138,"[The ""swift chariots"" were lightly built and, according to Chang Yu, used for the attack; the ""heavy chariots"" were heavier, and designed for purposes of defence. Li Ch’uan, it is true, says that the latter were light, but this seems hardly probable. It is interesting to note the analogies between early Chinese warfare and that of the Homeric Greeks. In each case, the war-chariot was the important factor, forming as it did the nucleus round which was grouped a certain number of foot-soldiers. Wi"
14,139,"with provisions enough to carry them a thousand _li_, [2.78 modern _li_ go to a mile. The length may have varied slightly"
14,140,"the expenditure at home and at the front, including entertainment of guests, small items such as glue and paint, and sums spent on chariots and armour, will reach the total of a thousand ounces of silver per day. Such is the cost of raising an army of 100,000 men. 2. When you engage in actual fighting, if victory is long in coming, the men’s weapons will grow dull and their ardour will be damped. If you lay siege to a town, you will exhaust your strength. 3. Again, if the campaign is protracted,"
15,141,"4. Now, when your weapons are dulled, your ardour damped, your strength exhausted and your treasure spent, other chieftains will spring up to take advantage of your extremity. Then no man, however wise, will be able to avert the consequences that must ensue. 5. Thus, though we have heard of stupid haste in war, cleverness has never been seen associated with long delays. [This concise and difficult sentence is not well explained by any of the commentators. Ts’ao Kung, Li Ch’uan, Meng Shih, Tu Yu,"
15,142,6. There is no instance of a country having benefited from prolonged
15,143,"7. It is only one who is thoroughly acquainted with the evils of war that can thoroughly understand the profitable way of carrying it on. [That is, with rapidity. Only one who knows the disastrous effects of a long war can realize the supreme importance of rapidity in bringing it to a close. Only two commentators seem to favour this interpretation, but it fits well into the logic of the context, whereas the rendering, ""He who does not know the evils of war cannot appreciate its benefits,"""
15,144,"8. The skilful soldier does not raise a second levy, neither are his"
15,145,"[Once war is declared, he will not waste precious time in waiting for reinforcements, nor will he return his army back for fresh supplies, but crosses the enemy’s frontier without delay. This may seem an audacious policy to recommend, but with all great strategists, from Julius Caesar to Napoleon Bonaparte, the value of time—that is, being a little ahead of your opponent—has counted for more than either numerical superiority or the nicest calculations with regard to"
15,146,"9. Bring war material with you from home, but forage on the enemy. Thus the army will have food enough for its needs. [The Chinese word translated here as ""war material"" literally means ""things to be used"", and is meant in the widest sense. It includes all the impedimenta of an army, apart from provisions.] 10. Poverty of the State exchequer causes an army to be maintained by contributions from a distance. Contributing to maintain an army at a distance causes the people to be impoverished. [The "
15,147,"12. When their substance is drained away, the peasantry will be"
15,148,"13, 14. With this loss of substance and exhaustion of strength, the homes of the people will be stripped bare, and three-tenths of their"
15,149,"[Tu Mu and Wang Hsi agree that the people are not mulcted not of 3/10, but of 7/10, of their income. But this is hardly to be extracted from our text. Ho Shih has a characteristic tag: ""The _people_ being regarded as the essential part of the State, and _food_ as the people’s heaven, is it not right that those in authority should value and be"
15,150,"while Government expenses for broken chariots, worn-out horses, breast-plates and helmets, bows and arrows, spears and shields, protective mantlets, draught-oxen and heavy waggons, will amount to"
16,151,"15. Hence a wise general makes a point of foraging on the enemy. One cartload of the enemy’s provisions is equivalent to twenty of one’s own, and likewise a single _picul_ of his provender is equivalent to"
16,152,[Because twenty cartloads will be consumed in the process of transporting one cartload to the front. A _picul_ is a unit of measure
16,153,"16. Now in order to kill the enemy, our men must be roused to anger; that there may be advantage from defeating the enemy, they must have"
16,154,"[Tu Mu says: ""Rewards are necessary in order to make the soldiers see the advantage of beating the enemy; thus, when you capture spoils from the enemy, they must be used as rewards, so that all your men may have a keen desire to fight, each on his own account.""] 17. Therefore in chariot fighting, when ten or more chariots have been taken, those should be rewarded who took the first. Our own flags should be substituted for those of the enemy, and the chariots mingled and used in conjunction with "
16,155,"18. This is called, using the conquered foe to augment one’s own"
16,156,"19. In war, then, let your great object be victory, not lengthy"
16,157,"[As Ho Shih remarks: ""War is not a thing to be trifled with."" Sun Tzŭ here reiterates the main lesson which this chapter is intended to"
16,158,"20. Thus it may be known that the leader of armies is the arbiter of the people’s fate, the man on whom it depends whether the nation shall"
16,159,"1. Sun Tzŭ said: In the practical art of war, the best thing of all is to take the enemy’s country whole and intact; to shatter and destroy it is not so good. So, too, it is better to capture an army entire than to destroy it, to capture a regiment, a detachment or a company entire"
16,160,"[The equivalent to an army corps, according to Ssu-ma Fa, consisted nominally of 12500 men; according to Ts’ao Kung, the equivalent of a regiment contained 500 men, the equivalent to a detachment consists from any number between 100 and 500, and the equivalent of a company contains from 5 to 100 men. For the last two, however, Chang Yu gives the exact figures of 100 and 5 respectively.] 2. Hence to fight and conquer in all your battles is not supreme excellence; supreme excellence consists in br"
17,161,"[Here again, no modern strategist but will approve the words of the old Chinese general. Moltke’s greatest triumph, the capitulation of the huge French army at Sedan, was won practically without bloodshed.] 3. Thus the highest form of generalship is to baulk the enemy’s plans; [Perhaps the word ""balk"" falls short of expressing the full force of the Chinese word, which implies not an attitude of defence, whereby one might be content to foil the enemy’s stratagems one after another, but an active "
17,162,"and the worst policy of all is to besiege walled cities. 4. The rule is, not to besiege walled cities if it can possibly be"
17,163,"[Another sound piece of military theory. Had the Boers acted upon it in 1899, and refrained from dissipating their strength before Kimberley, Mafeking, or even Ladysmith, it is more than probable that they would have been masters of the situation before the British were ready"
17,164,"The preparation of mantlets, movable shelters, and various implements"
17,165,"[It is not quite clear what the Chinese word, here translated as ""mantlets"", described. Ts’ao Kung simply defines them as ""large shields,"" but we get a better idea of them from Li Ch’uan, who says they were to protect the heads of those who were assaulting the city walls at close quarters. This seems to suggest a sort of Roman _testudo_, ready made. Tu Mu says they were wheeled vehicles used in repelling attacks, but this is denied by Ch’en Hao. See _supra_ II. 14. The name is also applied to tu"
17,166,and the piling up of mounds over against the walls will take three
17,167,"[These were great mounds or ramparts of earth heaped up to the level of the enemy’s walls in order to discover the weak points in the defence, and also to destroy the fortified turrets mentioned in the preceding"
17,168,"5. The general, unable to control his irritation, will launch his men"
17,169,"[This vivid simile of Ts’ao Kung is taken from the spectacle of an army of ants climbing a wall. The meaning is that the general, losing patience at the long delay, may make a premature attempt to storm the place before his engines of war are ready.] with the result that one-third of his men are slain, while the town still remains untaken. Such are the disastrous effects of a siege. [We are reminded of the terrible losses of the Japanese before Port Arthur, in the most recent siege which history"
17,170,"7. With his forces intact he will dispute the mastery of the Empire, and thus, without losing a man, his triumph will be complete. [Owing to the double meanings in the Chinese text, the latter part of the sentence is susceptible of quite a different meaning: ""And thus, the weapon not being blunted by use, its keenness remains perfect.""] This is the method of attacking by stratagem. 8. It is the rule in war, if our forces are ten to the enemy’s one, to surround him; if five to one, to attack him;"
18,171,"9. If equally matched, we can offer battle; [Li Ch’uan, followed by Ho Shih, gives the following paraphrase: ""If attackers and attacked are equally matched in strength, only the able"
18,172,"if slightly inferior in numbers, we can avoid the enemy; [The meaning, ""we can _watch_ the enemy,"" is certainly a great improvement on the above; but unfortunately there appears to be no very good authority for the variant. Chang Yu reminds us that the saying only applies if the other factors are equal; a small difference in numbers is often more than counterbalanced by superior energy and"
18,173,"if quite unequal in every way, we can flee from him. 10. Hence, though an obstinate fight may be made by a small force, in the end it must be captured by the larger force. 11. Now the general is the bulwark of the State: if the bulwark is complete at all points; the State will be strong; if the bulwark is"
18,174,"[As Li Ch’uan tersely puts it: ""Gap indicates deficiency; if the general’s ability is not perfect (i.e. if he is not thoroughly versed in his profession), his army will lack strength.""] 12. There are three ways in which a ruler can bring misfortune upon his"
18,175,"13. (1) By commanding the army to advance or to retreat, being ignorant of the fact that it cannot obey. This is called hobbling the army. [Li Ch’uan adds the comment: ""It is like tying together the legs of a thoroughbred, so that it is unable to gallop."" One would naturally think of ""the ruler"" in this passage as being at home, and trying to direct the movements of his army from a distance. But the commentators understand just the reverse, and quote the saying of T’ai Kung: ""A kingdom should no"
18,176,"14. (2) By attempting to govern an army in the same way as he administers a kingdom, being ignorant of the conditions which obtain in an army. This causes restlessness in the soldier’s minds. [Ts’ao Kung’s note is, freely translated: ""The military sphere and the civil sphere are wholly distinct; you can’t handle an army in kid gloves."" And Chang Yu says: ""Humanity and justice are the principles on which to govern a state, but not an army; opportunism and flexibility, on the other hand, are milit"
18,177,"16. But when the army is restless and distrustful, trouble is sure to come from the other feudal princes. This is simply bringing anarchy into the army, and flinging victory away. 17. Thus we may know that there are five essentials for victory: (1) He will win who knows when to fight and when not to fight. [Chang Yu says: If he can fight, he advances and takes the offensive; if he cannot fight, he retreats and remains on the defensive. He will invariably conquer who knows whether it is right to "
18,178,(2) He will win who knows how to handle both superior and inferior
18,179,"[This is not merely the general’s ability to estimate numbers correctly, as Li Ch’uan and others make out. Chang Yu expounds the saying more satisfactorily: ""By applying the art of war, it is possible with a lesser force to defeat a greater, and _vice versa_. The secret lies in an eye for locality, and in not letting the right moment slip. Thus Wu Tzŭ says: ‘With a superior force, make for easy ground; with an inferior one, make for difficult ground.’""] (3) He will win whose army is animated by "
18,180,"(4) He will win who, prepared himself, waits to take the enemy"
19,181,(5) He will win who has military capacity and is not interfered with by
19,182,"[Tu Yu quotes Wang Tzŭ as saying: ""It is the sovereign’s function to give broad instructions, but to decide on battle it is the function of the general."" It is needless to dilate on the military disasters which have been caused by undue interference with operations in the field on the part of the home government. Napoleon undoubtedly owed much of his extraordinary success to the fact that he was not hampered by central"
19,183,"Victory lies in the knowledge of these five points. [Literally, “These five things are knowledge of the principle of"
19,184,"18. Hence the saying: If you know the enemy and know yourself, you need not fear the result of a hundred battles. If you know yourself but not the enemy, for every victory gained you will also suffer a defeat. [Li Ch’uan cites the case of Fu Chien, prince of Ch’in, who in 383 A.D. marched with a vast army against the Chin Emperor. When warned not to despise an enemy who could command the services of such men as Hsieh An and Huan Ch’ung, he boastfully replied: ""I have the population of eight prov"
19,185,"[Chang Yu said: ""Knowing the enemy enables you to take the offensive, knowing yourself enables you to stand on the defensive."" He adds: ""Attack is the secret of defence; defence is the planning of an attack."" It would be hard to find a better epitome of the"
19,186,"[Ts’ao Kung explains the Chinese meaning of the words for the title of this chapter: ""marching and countermarching on the part of the two armies with a view to discovering each other’s condition."" Tu Mu says: ""It is through the dispositions of an army that its condition may be discovered. Conceal your dispositions, and your condition will remain secret, which leads to victory; show your dispositions, and your condition will become patent, which leads to defeat."" Wang Hsi remarks that the good ge"
19,187,"1. Sun Tzŭ said: The good fighters of old first put themselves beyond the possibility of defeat, and then waited for an opportunity of"
19,188,"2. To secure ourselves against defeat lies in our own hands, but the opportunity of defeating the enemy is provided by the enemy himself. [That is, of course, by a mistake on the enemy’s part.] 3. Thus the good fighter is able to secure himself against defeat, [Chang Yu says this is done, ""By concealing the disposition of his troops, covering up his tracks, and taking unremitting precautions.""] but cannot make certain of defeating the enemy. 4. Hence the saying: One may _know_ how to conquer wit"
19,189,5. Security against defeat implies defensive tactics; ability to defeat
19,190,"[I retain the sense found in a similar passage in §§ 1-3, in spite of the fact that the commentators are all against me. The meaning they give, ""He who cannot conquer takes the defensive,"" is plausible"
20,191,6. Standing on the defensive indicates insufficient strength;
20,192,7. The general who is skilled in defence hides in the most secret
20,193,"[Literally, ""hides under the ninth earth,"" which is a metaphor indicating the utmost secrecy and concealment, so that the enemy may"
20,194,he who is skilled in attack flashes forth from the topmost heights of
20,195,"[Another metaphor, implying that he falls on his adversary like a thunderbolt, against which there is no time to prepare. This is the"
20,196,Thus on the one hand we have ability to protect ourselves; on the
20,197,8. To see victory only when it is within the ken of the common herd is
20,198,"[As Ts’ao Kung remarks, ""the thing is to see the plant before it has germinated,"" to foresee the event before the action has begun. Li Ch’uan alludes to the story of Han Hsin who, when about to attack the vastly superior army of Chao, which was strongly entrenched in the city of Ch’eng-an, said to his officers: ""Gentlemen, we are going to annihilate the enemy, and shall meet again at dinner."" The officers hardly took his words seriously, and gave a very dubious assent. But Han Hsin had already w"
20,199,"[True excellence being, as Tu Mu says: ""To plan secretly, to move surreptitiously, to foil the enemy’s intentions and balk his schemes, so that at last the day may be won without shedding a drop of blood."" Sun Tzŭ reserves his approbation for things that"
20,200,"10. To lift an autumn hair is no sign of great strength; [""Autumn hair"" is explained as the fur of a hare, which is finest in autumn, when it begins to grow afresh. The phrase is a very common one"
